%time,field.header.seq,field.header.stamp,field.header.frame_id,field.enabled,field.override_active,field.command_output_fault,field.input_output_fault,field.output_reported_fault,field.pacmod_fault,field.vehicle_fault,field.manual_input,field.command,field.output
1635235135310724408,17928,1635235135310445010,pacmod,0,0,0,0,0,0,0,0.39,0.0,0.39
1635235135344240100,17929,1635235135343927372,pacmod,0,0,0,0,0,0,0,0.407,0.0,0.407
1635235135379496167,17930,1635235135378996049,pacmod,0,0,0,0,0,0,0,0.42,0.0,0.42
1635235135412598327,17931,1635235135412253862,pacmod,0,0,0,0,0,0,0,0.423,0.0,0.423
1635235135444928010,17932,1635235135444612788,pacmod,0,0,0,0,0,0,0,0.423,0.0,0.423
1635235135479710939,17933,1635235135479239133,pacmod,0,0,0,0,0,0,0,0.423,0.0,0.423
1635235135513012684,17934,1635235135512758911,pacmod,0,0,0,0,0,0,0,0.423,0.0,0.423
1635235135545104526,17935,1635235135544826238,pacmod,0,0,0,0,0,0,0,0.423,0.0,0.423
1635235135578924731,17936,1635235135578486488,pacmod,0,0,0,0,0,0,0,0.421,0.0,0.421
1635235135613410343,17937,1635235135613020242,pacmod,0,0,0,0,0,0,0,0.423,0.0,0.423
1635235135645382608,17938,1635235135645046650,pacmod,0,0,0,0,0,0,0,0.425,0.0,0.425
1635235135680413259,17939,1635235135680091088,pacmod,0,0,0,0,0,0,0,0.43,0.0,0.43
1635235135715738856,17940,1635235135712323545,pacmod,0,0,0,0,0,0,0,0.437,0.0,0.437
1635235135745745236,17941,1635235135745469660,pacmod,0,0,0,0,0,0,0,0.449,0.0,0.449
1635235135780843381,17942,1635235135780521433,pacmod,0,0,0,0,0,0,0,0.463,0.0,0.463
1635235135815703177,17943,1635235135813830890,pacmod,0,0,0,0,0,0,0,0.479,0.0,0.479
1635235135846463170,17944,1635235135846081381,pacmod,0,0,0,0,0,0,0,0.488,0.0,0.488
1635235135880138322,17945,1635235135879793511,pacmod,0,0,0,0,0,0,0,0.503,0.0,0.503
1635235135914653601,17946,1635235135914345263,pacmod,0,0,0,0,0,0,0,0.517,0.0,0.517
1635235135946801638,17947,1635235135946543415,pacmod,0,0,0,0,0,0,0,0.531,0.0,0.531
1635235135981643312,17948,1635235135981308544,pacmod,0,0,0,0,0,0,0,0.545,0.0,0.545
1635235136014080914,17949,1635235136013782513,pacmod,0,0,0,0,0,0,0,0.556,0.0,0.556
1635235136047483069,17950,1635235136047163417,pacmod,0,0,0,0,0,0,0,0.571,0.0,0.571
1635235136082672075,17951,1635235136081829565,pacmod,0,0,0,0,0,0,0,0.591,0.0,0.591
1635235136115531064,17952,1635235136115187659,pacmod,0,0,0,0,0,0,0,0.61,0.0,0.61
1635235136147681691,17953,1635235136147401490,pacmod,0,0,0,0,0,0,0,0.622,0.0,0.622
1635235136181690254,17954,1635235136181371663,pacmod,0,0,0,0,0,0,0,0.64,0.0,0.64
1635235136216328004,17955,1635235136215995942,pacmod,0,0,0,0,0,0,0,0.657,0.0,0.657
1635235136248383721,17956,1635235136248116358,pacmod,0,0,0,0,0,0,0,0.673,0.0,0.673
1635235136283241471,17957,1635235136282946857,pacmod,0,0,0,0,0,0,0,0.687,0.0,0.687
1635235136316446294,17958,1635235136316136185,pacmod,0,0,0,0,0,0,0,0.694,0.0,0.694
1635235136349004873,17959,1635235136348665834,pacmod,0,0,0,0,0,0,0,0.704,0.0,0.704
1635235136383877632,17960,1635235136383512064,pacmod,0,0,0,0,0,0,0,0.711,0.0,0.711
1635235136417224956,17961,1635235136416882689,pacmod,0,0,0,0,0,0,0,0.711,0.0,0.711
1635235136449803640,17962,1635235136449457903,pacmod,0,0,0,0,0,0,0,0.711,0.0,0.711
1635235136484219013,17963,1635235136483918324,pacmod,0,0,0,0,0,0,0,0.711,0.0,0.711
1635235136517637799,17964,1635235136517173551,pacmod,0,0,0,0,0,0,0,0.708,0.0,0.708
1635235136550044253,17965,1635235136549720970,pacmod,0,0,0,0,0,0,0,0.701,0.0,0.701
1635235136584789123,17966,1635235136584487892,pacmod,0,0,0,0,0,0,0,0.694,0.0,0.694
1635235136618290994,17967,1635235136617963201,pacmod,0,0,0,0,0,0,0,0.687,0.0,0.687
1635235136650590516,17968,1635235136650297465,pacmod,0,0,0,0,0,0,0,0.683,0.0,0.683
1635235136685356303,17969,1635235136685025303,pacmod,0,0,0,0,0,0,0,0.683,0.0,0.683
1635235136718456569,17970,1635235136718186027,pacmod,0,0,0,0,0,0,0,0.683,0.0,0.683
1635235136750751604,17971,1635235136750382876,pacmod,0,0,0,0,0,0,0,0.687,0.0,0.687
1635235136784710084,17972,1635235136784363091,pacmod,0,0,0,0,0,0,0,0.692,0.0,0.692
1635235136817850670,17973,1635235136817506019,pacmod,0,0,0,0,0,0,0,0.704,0.0,0.704
1635235136851521551,17974,1635235136851071042,pacmod,0,0,0,0,0,0,0,0.718,0.0,0.718
1635235136886124068,17975,1635235136885768021,pacmod,0,0,0,0,0,0,0,0.734,0.0,0.734
1635235136918721335,17976,1635235136917981151,pacmod,0,0,0,0,0,0,0,0.749,0.0,0.749
1635235136951921228,17977,1635235136951563195,pacmod,0,0,0,0,0,0,0,0.762,0.0,0.762
1635235136985506877,17978,1635235136985246116,pacmod,0,0,0,0,0,0,0,0.777,0.0,0.777
1635235137020168328,17979,1635235137019797587,pacmod,0,0,0,0,0,0,0,0.795,0.0,0.795
1635235137051722967,17980,1635235137051627674,pacmod,0,0,0,0,0,0,0,0.809,0.0,0.809
1635235137085697769,17981,1635235137085584565,pacmod,0,0,0,0,0,0,0,0.819,0.0,0.819
1635235137118999394,17982,1635235137118851363,pacmod,0,0,0,0,0,0,0,0.833,0.0,0.833
1635235137152239593,17983,1635235137152127508,pacmod,0,0,0,0,0,0,0,0.849,0.0,0.849
1635235137187264079,17984,1635235137187177092,pacmod,0,0,0,0,0,0,0,0.861,0.0,0.861
1635235137220805587,17985,1635235137220578471,pacmod,0,0,0,0,0,0,0,0.875,0.0,0.875
1635235137253387981,17986,1635235137252961680,pacmod,0,0,0,0,0,0,0,0.882,0.0,0.882
1635235137287084825,17987,1635235137286609748,pacmod,0,0,0,0,0,0,0,0.893,0.0,0.893
1635235137321637534,17988,1635235137321167934,pacmod,0,0,0,0,0,0,0,0.901,0.0,0.901
1635235137354012907,17989,1635235137353693385,pacmod,0,0,0,0,0,0,0,0.912,0.0,0.912
1635235137387093868,17990,1635235137386980776,pacmod,0,0,0,0,0,0,0,0.917,0.0,0.917
1635235137421603612,17991,1635235137421444303,pacmod,0,0,0,0,0,0,0,0.926,0.0,0.926
1635235137453872765,17992,1635235137453733966,pacmod,0,0,0,0,0,0,0,0.94,0.0,0.94
1635235137488682670,17993,1635235137488609984,pacmod,0,0,0,0,0,0,0,0.952,0.0,0.952
1635235137521773571,17994,1635235137521696963,pacmod,0,0,0,0,0,0,0,0.969,0.0,0.969
1635235137554287301,17995,1635235137554087292,pacmod,0,0,0,0,0,0,0,0.98,0.0,0.98
1635235137589185229,17996,1635235137588847174,pacmod,0,0,0,0,0,0,0,1.001,0.0,1.001
1635235137622296435,17997,1635235137622220181,pacmod,0,0,0,0,0,0,0,1.018,0.0,1.018
1635235137654782484,17998,1635235137654614046,pacmod,0,0,0,0,0,0,0,1.036,0.0,1.036
1635235137688503737,17999,1635235137688356055,pacmod,0,0,0,0,0,0,0,1.048,0.0,1.048
1635235137722614318,18000,1635235137722503709,pacmod,0,0,0,0,0,0,0,1.065,0.0,1.065
1635235137755027319,18001,1635235137754812104,pacmod,0,0,0,0,0,0,0,1.083,0.0,1.083
1635235137789930368,18002,1635235137789768677,pacmod,0,0,0,0,0,0,0,1.099,0.0,1.099
1635235137822928545,18003,1635235137822775720,pacmod,0,0,0,0,0,0,0,1.109,0.0,1.109
1635235137856036970,18004,1635235137855615708,pacmod,0,0,0,0,0,0,0,1.126,0.0,1.126
1635235137890265094,18005,1635235137890073875,pacmod,0,0,0,0,0,0,0,1.14,0.0,1.14
1635235137923440581,18006,1635235137923324819,pacmod,0,0,0,0,0,0,0,1.154,0.0,1.154
1635235137955640926,18007,1635235137955525249,pacmod,0,0,0,0,0,0,0,1.16,0.0,1.16
1635235137990906741,18008,1635235137990556462,pacmod,0,0,0,0,0,0,0,1.168,0.0,1.168
1635235138024080465,18009,1635235138023784165,pacmod,0,0,0,0,0,0,0,1.175,0.0,1.175
1635235138056303178,18010,1635235138056039808,pacmod,0,0,0,0,0,0,0,1.181,0.0,1.181
1635235138090350896,18011,1635235138089975014,pacmod,0,0,0,0,0,0,0,1.188,0.0,1.188
1635235138124268080,18012,1635235138124071281,pacmod,0,0,0,0,0,0,0,1.193,0.0,1.193
1635235138156885647,18013,1635235138156726328,pacmod,0,0,0,0,0,0,0,1.2,0.0,1.2
1635235138190555952,18014,1635235138190402181,pacmod,0,0,0,0,0,0,0,1.202,0.0,1.202
1635235138224791096,18015,1635235138224666833,pacmod,0,0,0,0,0,0,0,1.207,0.0,1.207
1635235138257050349,18016,1635235138256885343,pacmod,0,0,0,0,0,0,0,1.208,0.0,1.208
1635235138291848338,18017,1635235138291318871,pacmod,0,0,0,0,0,0,0,1.208,0.0,1.208
1635235138324569816,18018,1635235138324298262,pacmod,0,0,0,0,0,0,0,1.208,0.0,1.208
1635235138357762223,18019,1635235138357503508,pacmod,0,0,0,0,0,0,0,1.205,0.0,1.205
1635235138394905700,18020,1635235138394248110,pacmod,0,0,0,0,0,0,0,1.198,0.0,1.198
1635235138426325870,18021,1635235138426040003,pacmod,0,0,0,0,0,0,0,1.184,0.0,1.184
1635235138458346473,18022,1635235138458030996,pacmod,0,0,0,0,0,0,0,1.174,0.0,1.174
1635235138493120120,18023,1635235138492819528,pacmod,0,0,0,0,0,0,0,1.17,0.0,1.17
1635235138526300866,18024,1635235138526034105,pacmod,0,0,0,0,0,0,0,1.154,0.0,1.154
1635235138558628765,18025,1635235138558331056,pacmod,0,0,0,0,0,0,0,1.144,0.0,1.144
1635235138594083350,18026,1635235138593375046,pacmod,0,0,0,0,0,0,0,1.142,0.0,1.142
1635235138626763109,18027,1635235138626518631,pacmod,0,0,0,0,0,0,0,1.142,0.0,1.142
1635235138659294708,18028,1635235138658994905,pacmod,0,0,0,0,0,0,0,1.146,0.0,1.146
1635235138697145084,18029,1635235138693831123,pacmod,0,0,0,0,0,0,0,1.153,0.0,1.153
1635235138727586093,18030,1635235138727240859,pacmod,0,0,0,0,0,0,0,1.16,0.0,1.16
1635235138759878119,18031,1635235138759514714,pacmod,0,0,0,0,0,0,0,1.161,0.0,1.161
1635235138794837802,18032,1635235138794475062,pacmod,0,0,0,0,0,0,0,1.163,0.0,1.163
1635235138828172739,18033,1635235138827814293,pacmod,0,0,0,0,0,0,0,1.163,0.0,1.163
1635235138860229794,18034,1635235138859929438,pacmod,0,0,0,0,0,0,0,1.163,0.0,1.163
1635235138895309217,18035,1635235138894954110,pacmod,0,0,0,0,0,0,0,1.163,0.0,1.163
1635235138928602967,18036,1635235138928278194,pacmod,0,0,0,0,0,0,0,1.163,0.0,1.163
1635235138961220623,18037,1635235138960881799,pacmod,0,0,0,0,0,0,0,1.165,0.0,1.165
1635235138995768542,18038,1635235138995154317,pacmod,0,0,0,0,0,0,0,1.168,0.0,1.168
1635235139028742427,18039,1635235139028454962,pacmod,0,0,0,0,0,0,0,1.175,0.0,1.175
1635235139061101592,18040,1635235139060745474,pacmod,0,0,0,0,0,0,0,1.182,0.0,1.182
1635235139103249351,18041,1635235139094651654,pacmod,0,0,0,0,0,0,0,1.196,0.0,1.196
1635235139129347582,18042,1635235139128988018,pacmod,0,0,0,0,0,0,0,1.208,0.0,1.208
1635235139161423255,18043,1635235139161104709,pacmod,0,0,0,0,0,0,0,1.219,0.0,1.219
1635235139199320499,18044,1635235139194938318,pacmod,0,0,0,0,0,0,0,1.224,0.0,1.224
1635235139229466481,18045,1635235139229134417,pacmod,0,0,0,0,0,0,0,1.231,0.0,1.231
1635235139262321534,18046,1635235139261763109,pacmod,0,0,0,0,0,0,0,1.236,0.0,1.236
1635235139302101462,18047,1635235139296763897,pacmod,0,0,0,0,0,0,0,1.242,0.0,1.242
1635235139330299982,18048,1635235139330000053,pacmod,0,0,0,0,0,0,0,1.242,0.0,1.242
1635235139362647777,18049,1635235139362294689,pacmod,0,0,0,0,0,0,0,1.242,0.0,1.242
1635235139397465090,18050,1635235139397086597,pacmod,0,0,0,0,0,0,0,1.242,0.0,1.242
1635235139429729802,18051,1635235139429485326,pacmod,0,0,0,0,0,0,0,1.242,0.0,1.242
1635235139463405290,18052,1635235139463082825,pacmod,0,0,0,0,0,0,0,1.242,0.0,1.242
1635235139497930407,18053,1635235139497517838,pacmod,0,0,0,0,0,0,0,1.245,0.0,1.245
1635235139530670076,18054,1635235139530311716,pacmod,0,0,0,0,0,0,0,1.247,0.0,1.247
1635235139563841738,18055,1635235139563532228,pacmod,0,0,0,0,0,0,0,1.254,0.0,1.254
1635235139598957106,18056,1635235139598101699,pacmod,0,0,0,0,0,0,0,1.257,0.0,1.257
1635235139631966947,18057,1635235139631588922,pacmod,0,0,0,0,0,0,0,1.271,0.0,1.271
1635235139663747509,18058,1635235139663497520,pacmod,0,0,0,0,0,0,0,1.282,0.0,1.282
1635235139697917720,18059,1635235139697545380,pacmod,0,0,0,0,0,0,0,1.289,0.0,1.289
1635235139732205810,18060,1635235139731829057,pacmod,0,0,0,0,0,0,0,1.296,0.0,1.296
1635235139764691622,18061,1635235139764328242,pacmod,0,0,0,0,0,0,0,1.299,0.0,1.299
1635235139799601427,18062,1635235139799131931,pacmod,0,0,0,0,0,0,0,1.299,0.0,1.299
1635235139831757213,18063,1635235139831409884,pacmod,0,0,0,0,0,0,0,1.299,0.0,1.299
1635235139865057425,18064,1635235139864773387,pacmod,0,0,0,0,0,0,0,1.299,0.0,1.299
1635235139899138132,18065,1635235139898661286,pacmod,0,0,0,0,0,0,0,1.299,0.0,1.299
1635235139933230042,18066,1635235139932826580,pacmod,0,0,0,0,0,0,0,1.299,0.0,1.299
1635235139965490416,18067,1635235139965193609,pacmod,0,0,0,0,0,0,0,1.301,0.0,1.301
1635235139999750852,18068,1635235139999202974,pacmod,0,0,0,0,0,0,0,1.301,0.0,1.301
1635235140033662768,18069,1635235140033326388,pacmod,0,0,0,0,0,0,0,1.301,0.0,1.301
1635235140066194692,18070,1635235140065846706,pacmod,0,0,0,0,0,0,0,1.301,0.0,1.301
1635235140101101072,18071,1635235140100746184,pacmod,0,0,0,0,0,0,0,1.303,0.0,1.303
1635235140134392578,18072,1635235140133986925,pacmod,0,0,0,0,0,0,0,1.306,0.0,1.306
1635235140166482028,18073,1635235140166167888,pacmod,0,0,0,0,0,0,0,1.308,0.0,1.308
1635235140201285905,18074,1635235140200937751,pacmod,0,0,0,0,0,0,0,1.31,0.0,1.31
1635235140234690447,18075,1635235140234391626,pacmod,0,0,0,0,0,0,0,1.311,0.0,1.311
1635235140267255651,18076,1635235140266901316,pacmod,0,0,0,0,0,0,0,1.311,0.0,1.311
1635235140303036999,18077,1635235140300486157,pacmod,0,0,0,0,0,0,0,1.315,0.0,1.315
1635235140335376665,18078,1635235140335005212,pacmod,0,0,0,0,0,0,0,1.317,0.0,1.317
1635235140367808140,18079,1635235140367552291,pacmod,0,0,0,0,0,0,0,1.32,0.0,1.32
1635235140402265249,18080,1635235140401934070,pacmod,0,0,0,0,0,0,0,1.325,0.0,1.325
1635235140435686914,18081,1635235140435274010,pacmod,0,0,0,0,0,0,0,1.325,0.0,1.325
1635235140468045941,18082,1635235140467700851,pacmod,0,0,0,0,0,0,0,1.325,0.0,1.325
1635235140515660592,18083,1635235140502416144,pacmod,0,0,0,0,0,0,0,1.327,0.0,1.327
1635235140536195016,18084,1635235140535886932,pacmod,0,0,0,0,0,0,0,1.327,0.0,1.327
1635235140568360216,18085,1635235140568010528,pacmod,0,0,0,0,0,0,0,1.327,0.0,1.327
1635235140602845335,18086,1635235140602108543,pacmod,0,0,0,0,0,0,0,1.329,0.0,1.329
1635235140635422215,18087,1635235140635026654,pacmod,0,0,0,0,0,0,0,1.329,0.0,1.329
1635235140668902446,18088,1635235140668577653,pacmod,0,0,0,0,0,0,0,1.329,0.0,1.329
1635235140706422630,18089,1635235140703582925,pacmod,0,0,0,0,0,0,0,1.322,0.0,1.322
1635235140737047207,18090,1635235140736750301,pacmod,0,0,0,0,0,0,0,1.318,0.0,1.318
1635235140769339399,18091,1635235140768994007,pacmod,0,0,0,0,0,0,0,1.315,0.0,1.315
1635235140805472439,18092,1635235140803837900,pacmod,0,0,0,0,0,0,0,1.306,0.0,1.306
1635235140837861278,18093,1635235140837413699,pacmod,0,0,0,0,0,0,0,1.298,0.0,1.298
1635235140869647184,18094,1635235140869335367,pacmod,0,0,0,0,0,0,0,1.294,0.0,1.294
1635235140905377146,18095,1635235140904475559,pacmod,0,0,0,0,0,0,0,1.291,0.0,1.291
1635235140937804631,18096,1635235140937554522,pacmod,0,0,0,0,0,0,0,1.284,0.0,1.284
1635235140970549384,18097,1635235140970200258,pacmod,0,0,0,0,0,0,0,1.278,0.0,1.278
1635235141006308253,18098,1635235141005478571,pacmod,0,0,0,0,0,0,0,1.275,0.0,1.275
1635235141038340820,18099,1635235141038026541,pacmod,0,0,0,0,0,0,0,1.271,0.0,1.271
1635235141070973095,18100,1635235141070642777,pacmod,0,0,0,0,0,0,0,1.27,0.0,1.27
1635235141107670717,18101,1635235141104347688,pacmod,0,0,0,0,0,0,0,1.27,0.0,1.27
1635235141139139581,18102,1635235141138808311,pacmod,0,0,0,0,0,0,0,1.27,0.0,1.27
1635235141171459162,18103,1635235141171125443,pacmod,0,0,0,0,0,0,0,1.268,0.0,1.268
1635235141206679888,18104,1635235141205828534,pacmod,0,0,0,0,0,0,0,1.266,0.0,1.266
1635235141239768627,18105,1635235141239111056,pacmod,0,0,0,0,0,0,0,1.263,0.0,1.263
1635235141271831021,18106,1635235141271442563,pacmod,0,0,0,0,0,0,0,1.263,0.0,1.263
1635235141305669473,18107,1635235141305365601,pacmod,0,0,0,0,0,0,0,1.257,0.0,1.257
1635235141340235229,18108,1635235141339931555,pacmod,0,0,0,0,0,0,0,1.24,0.0,1.24
1635235141372315612,18109,1635235141371976307,pacmod,0,0,0,0,0,0,0,1.21,0.0,1.21
1635235141407361657,18110,1635235141406804727,pacmod,0,0,0,0,0,0,0,1.161,0.0,1.161
1635235141440611483,18111,1635235141440153314,pacmod,0,0,0,0,0,0,0,1.126,0.0,1.126
1635235141473190497,18112,1635235141472629047,pacmod,0,0,0,0,0,0,0,1.072,0.0,1.072
1635235141507496560,18113,1635235141507171777,pacmod,0,0,0,0,0,0,0,1.02,0.0,1.02
1635235141540947989,18114,1635235141540616403,pacmod,0,0,0,0,0,0,0,0.989,0.0,0.989
1635235141573733826,18115,1635235141572729286,pacmod,0,0,0,0,0,0,0,0.966,0.0,0.966
1635235141612799748,18116,1635235141606624189,pacmod,0,0,0,0,0,0,0,0.941,0.0,0.941
1635235141641228654,18117,1635235141640874876,pacmod,0,0,0,0,0,0,0,0.919,0.0,0.919
1635235141673595501,18118,1635235141673186535,pacmod,0,0,0,0,0,0,0,0.903,0.0,0.903
1635235141708720115,18119,1635235141708203407,pacmod,0,0,0,0,0,0,0,0.896,0.0,0.896
1635235141741693054,18120,1635235141741399095,pacmod,0,0,0,0,0,0,0,0.893,0.0,0.893
1635235141774361341,18121,1635235141773947128,pacmod,0,0,0,0,0,0,0,0.891,0.0,0.891
1635235141808796465,18122,1635235141808446469,pacmod,0,0,0,0,0,0,0,0.891,0.0,0.891
1635235141842673479,18123,1635235141841881183,pacmod,0,0,0,0,0,0,0,0.886,0.0,0.886
1635235141874653920,18124,1635235141874241952,pacmod,0,0,0,0,0,0,0,0.882,0.0,0.882
1635235141909256795,18125,1635235141908928087,pacmod,0,0,0,0,0,0,0,0.868,0.0,0.868
1635235141942993237,18126,1635235141942328568,pacmod,0,0,0,0,0,0,0,0.842,0.0,0.842
1635235141975681366,18127,1635235141974769277,pacmod,0,0,0,0,0,0,0,0.809,0.0,0.809
1635235142008823524,18128,1635235142008526890,pacmod,0,0,0,0,0,0,0,0.781,0.0,0.781
1635235142043524323,18129,1635235142042792324,pacmod,0,0,0,0,0,0,0,0.739,0.0,0.739
1635235142075506262,18130,1635235142075129194,pacmod,0,0,0,0,0,0,0,0.718,0.0,0.718
1635235142109283893,18131,1635235142108989537,pacmod,0,0,0,0,0,0,0,0.699,0.0,0.699
1635235142143585815,18132,1635235142143149722,pacmod,0,0,0,0,0,0,0,0.685,0.0,0.685
1635235142176307195,18133,1635235142175575069,pacmod,0,0,0,0,0,0,0,0.666,0.0,0.666
1635235142209838505,18134,1635235142209538949,pacmod,0,0,0,0,0,0,0,0.65,0.0,0.65
1635235142243207070,18135,1635235142242802925,pacmod,0,0,0,0,0,0,0,0.636,0.0,0.636
1635235142276793545,18136,1635235142276081705,pacmod,0,0,0,0,0,0,0,0.629,0.0,0.629
1635235142310387420,18137,1635235142310083612,pacmod,0,0,0,0,0,0,0,0.617,0.0,0.617
1635235142344482539,18138,1635235142344235269,pacmod,0,0,0,0,0,0,0,0.605,0.0,0.605
1635235142376851715,18139,1635235142376528994,pacmod,0,0,0,0,0,0,0,0.589,0.0,0.589
1635235142411973158,18140,1635235142411646592,pacmod,0,0,0,0,0,0,0,0.582,0.0,0.582
1635235142444276754,18141,1635235142443983859,pacmod,0,0,0,0,0,0,0,0.57,0.0,0.57
1635235142477686911,18142,1635235142477303918,pacmod,0,0,0,0,0,0,0,0.57,0.0,0.57
1635235142511511623,18143,1635235142511118684,pacmod,0,0,0,0,0,0,0,0.568,0.0,0.568
1635235142545688773,18144,1635235142545337327,pacmod,0,0,0,0,0,0,0,0.57,0.0,0.57
1635235142577828113,18145,1635235142577536147,pacmod,0,0,0,0,0,0,0,0.57,0.0,0.57
1635235142612720419,18146,1635235142612387835,pacmod,0,0,0,0,0,0,0,0.557,0.0,0.557
1635235142645191560,18147,1635235142644812778,pacmod,0,0,0,0,0,0,0,0.544,0.0,0.544
1635235142678590908,18148,1635235142678234044,pacmod,0,0,0,0,0,0,0,0.526,0.0,0.526
1635235142712401458,18149,1635235142711925717,pacmod,0,0,0,0,0,0,0,0.491,0.0,0.491
1635235142746974025,18150,1635235142746637750,pacmod,0,0,0,0,0,0,0,0.453,0.0,0.453
1635235142779587319,18151,1635235142778986106,pacmod,0,0,0,0,0,0,0,0.425,0.0,0.425
1635235142813023567,18152,1635235142812662019,pacmod,0,0,0,0,0,0,0,0.414,0.0,0.414
1635235142847377220,18153,1635235142846974197,pacmod,0,0,0,0,0,0,0,0.411,0.0,0.411
1635235142879791938,18154,1635235142879424276,pacmod,0,0,0,0,0,0,0,0.411,0.0,0.411
1635235142914465607,18155,1635235142914025813,pacmod,0,0,0,0,0,0,0,0.411,0.0,0.411
1635235142947587474,18156,1635235142947236885,pacmod,0,0,0,0,0,0,0,0.407,0.0,0.407
1635235142979771653,18157,1635235142979439142,pacmod,0,0,0,0,0,0,0,0.404,0.0,0.404
1635235143013456441,18158,1635235143013152642,pacmod,0,0,0,0,0,0,0,0.4,0.0,0.4
1635235143048254873,18159,1635235143047757527,pacmod,0,0,0,0,0,0,0,0.397,0.0,0.397
1635235143080326696,18160,1635235143079957361,pacmod,0,0,0,0,0,0,0,0.393,0.0,0.393
1635235143115629044,18161,1635235143114981295,pacmod,0,0,0,0,0,0,0,0.39,0.0,0.39
1635235143148663322,18162,1635235143148312620,pacmod,0,0,0,0,0,0,0,0.386,0.0,0.386
1635235143180692950,18163,1635235143180349660,pacmod,0,0,0,0,0,0,0,0.383,0.0,0.383
1635235143214703339,18164,1635235143214366169,pacmod,0,0,0,0,0,0,0,0.379,0.0,0.379
1635235143249047838,18165,1635235143248752656,pacmod,0,0,0,0,0,0,0,0.376,0.0,0.376
1635235143281047656,18166,1635235143280741004,pacmod,0,0,0,0,0,0,0,0.372,0.0,0.372
1635235143315057507,18167,1635235143314675946,pacmod,0,0,0,0,0,0,0,0.352,0.0,0.352
1635235143349245873,18168,1635235143348987233,pacmod,0,0,0,0,0,0,0,0.318,0.0,0.318
1635235143381915106,18169,1635235143381257339,pacmod,0,0,0,0,0,0,0,0.282,0.0,0.282
1635235143416347825,18170,1635235143416040686,pacmod,0,0,0,0,0,0,0,0.263,0.0,0.263
1635235143449543687,18171,1635235143449292420,pacmod,0,0,0,0,0,0,0,0.24,0.0,0.24
1635235143482812434,18172,1635235143482230557,pacmod,0,0,0,0,0,0,0,0.21,0.0,0.21
1635235143515925932,18173,1635235143515599285,pacmod,0,0,0,0,0,0,0,0.193,0.0,0.193
1635235143550040800,18174,1635235143549772080,pacmod,0,0,0,0,0,0,0,0.175,0.0,0.175
1635235143587788043,18175,1635235143582094667,pacmod,0,0,0,0,0,0,0,0.165,0.0,0.165
1635235143616430566,18176,1635235143616088988,pacmod,0,0,0,0,0,0,0,0.163,0.0,0.163
1635235143649559882,18177,1635235143649271155,pacmod,0,0,0,0,0,0,0,0.163,0.0,0.163
1635235143683491189,18178,1635235143682592292,pacmod,0,0,0,0,0,0,0,0.153,0.0,0.153
1635235143717601287,18179,1635235143717270901,pacmod,0,0,0,0,0,0,0,0.139,0.0,0.139
1635235143750959307,18180,1635235143750582888,pacmod,0,0,0,0,0,0,0,0.125,0.0,0.125
1635235143784391974,18181,1635235143782816366,pacmod,0,0,0,0,0,0,0,0.116,0.0,0.116
1635235143817570968,18182,1635235143817138002,pacmod,0,0,0,0,0,0,0,0.1,0.0,0.1
1635235143850807061,18183,1635235143850405013,pacmod,0,0,0,0,0,0,0,0.084,0.0,0.084
1635235143884075531,18184,1635235143883586172,pacmod,0,0,0,0,0,0,0,0.078,0.0,0.078
1635235143918969110,18185,1635235143918571155,pacmod,0,0,0,0,0,0,0,0.064,0.0,0.064
1635235143951993478,18186,1635235143951665995,pacmod,0,0,0,0,0,0,0,0.055,0.0,0.055
1635235143984646691,18187,1635235143984152994,pacmod,0,0,0,0,0,0,0,0.051,0.0,0.051
1635235144019407538,18188,1635235144019131568,pacmod,0,0,0,0,0,0,0,0.051,0.0,0.051
1635235144052754610,18189,1635235144052362439,pacmod,0,0,0,0,0,0,0,0.05,0.0,0.05
1635235144085038988,18190,1635235144084674751,pacmod,0,0,0,0,0,0,0,0.044,0.0,0.044
1635235144119929226,18191,1635235144119538503,pacmod,0,0,0,0,0,0,0,0.043,0.0,0.043
1635235144153253878,18192,1635235144152945770,pacmod,0,0,0,0,0,0,0,0.041,0.0,0.041
1635235144185438032,18193,1635235144185081822,pacmod,0,0,0,0,0,0,0,0.041,0.0,0.041
1635235144219295190,18194,1635235144218950187,pacmod,0,0,0,0,0,0,0,0.041,0.0,0.041
1635235144253778611,18195,1635235144253494537,pacmod,0,0,0,0,0,0,0,0.041,0.0,0.041
1635235144285818757,18196,1635235144285452365,pacmod,0,0,0,0,0,0,0,0.041,0.0,0.041
1635235144321031522,18197,1635235144320672462,pacmod,0,0,0,0,0,0,0,0.039,0.0,0.039
