%time,field.header.seq,field.header.stamp,field.header.frame_id,field.vehicle_speed,field.vehicle_speed_valid
1635235074504232299,16112,1635235074503473893,pacmod,7.88,1
1635235074537182147,16113,1635235074536890757,pacmod,7.95,1
1635235074571138648,16114,1635235074570789773,pacmod,7.9,1
1635235074604993696,16115,1635235074604750001,pacmod,7.96,1
1635235074638434813,16116,1635235074637991530,pacmod,7.86,1
1635235074671748635,16117,1635235074671284001,pacmod,7.88,1
1635235074705397953,16118,1635235074705067982,pacmod,7.86,1
1635235074738777751,16119,1635235074738550499,pacmod,7.97,1
1635235074771887533,16120,1635235074771583076,pacmod,7.93,1
1635235074804801708,16121,1635235074804568420,pacmod,7.91,1
1635235074838439706,16122,1635235074838103934,pacmod,7.9,1
1635235074872152275,16123,1635235074871879182,pacmod,7.9,1
1635235074909479083,16124,1635235074907106321,pacmod,8.08,1
1635235074939953849,16125,1635235074939667138,pacmod,8.04,1
1635235074972770081,16126,1635235074972452940,pacmod,7.77,1
1635235075007035936,16127,1635235075006699846,pacmod,8.07,1
1635235075039458700,16128,1635235075039158772,pacmod,7.93,1
1635235075073176066,16129,1635235075072928154,pacmod,8.05,1
1635235075111962205,16130,1635235075107182582,pacmod,8.0,1
1635235075139696854,16131,1635235075139411714,pacmod,7.94,1
1635235075173724735,16132,1635235075173422526,pacmod,7.78,1
1635235075212299432,16133,1635235075208129569,pacmod,8.14,1
1635235075241245661,16134,1635235075240900084,pacmod,7.75,1
1635235075274227701,16135,1635235075273873626,pacmod,8.02,1
1635235075309261586,16136,1635235075308918538,pacmod,7.92,1
1635235075343713471,16137,1635235075341754646,pacmod,8.07,1
1635235075375335020,16138,1635235075374696643,pacmod,7.97,1
1635235075414545408,16139,1635235075407974332,pacmod,7.79,1
1635235075441435835,16140,1635235075441179275,pacmod,7.89,1
1635235075476254811,16141,1635235075475343440,pacmod,7.85,1
1635235075509666062,16142,1635235075508921680,pacmod,7.96,1
1635235075543675972,16143,1635235075543103876,pacmod,7.93,1
1635235075576246731,16144,1635235075575786492,pacmod,7.89,1
1635235075610606987,16145,1635235075610270052,pacmod,7.9,1
1635235075643694682,16146,1635235075643445757,pacmod,7.89,1
1635235075676458925,16147,1635235075676227211,pacmod,7.93,1
1635235075715994170,16148,1635235075709488482,pacmod,7.93,1
1635235075743383208,16149,1635235075743146561,pacmod,7.95,1
1635235075776722346,16150,1635235075776488074,pacmod,7.93,1
1635235075810332613,16151,1635235075809999679,pacmod,7.98,1
1635235075844737457,16152,1635235075844498712,pacmod,7.94,1
1635235075877517809,16153,1635235075877278785,pacmod,7.94,1
1635235075915503970,16154,1635235075911586650,pacmod,7.98,1
1635235075945003584,16155,1635235075944737176,pacmod,7.95,1
1635235075978108454,16156,1635235075977837100,pacmod,7.93,1
1635235076014958763,16157,1635235076012493850,pacmod,7.96,1
1635235076045562911,16158,1635235076045289592,pacmod,7.99,1
1635235076078366515,16159,1635235076078067624,pacmod,7.97,1
1635235076123676410,16160,1635235076112612765,pacmod,7.95,1
1635235076146124606,16161,1635235076145795401,pacmod,8.0,1
1635235076178925578,16162,1635235076178641711,pacmod,7.93,1
1635235076212386458,16163,1635235076211995107,pacmod,7.96,1
1635235076246521184,16164,1635235076246172671,pacmod,7.9,1
1635235076279731494,16165,1635235076279209314,pacmod,7.94,1
1635235076313352492,16166,1635235076313199830,pacmod,8.03,1
1635235076346637343,16167,1635235076346553264,pacmod,7.89,1
1635235076379617412,16168,1635235076379495634,pacmod,8.0,1
1635235076414209461,16169,1635235076414070537,pacmod,7.93,1
1635235076447377702,16170,1635235076447273452,pacmod,7.95,1
1635235076480312621,16171,1635235076480104456,pacmod,8.2,1
1635235076514593936,16172,1635235076514367382,pacmod,8.08,1
1635235076548092185,16173,1635235076547865145,pacmod,7.98,1
1635235076580848646,16174,1635235076580632169,pacmod,8.16,1
1635235076613813120,16175,1635235076613607808,pacmod,8.16,1
1635235076648622246,16176,1635235076648312985,pacmod,8.03,1
1635235076681440885,16177,1635235076681076982,pacmod,8.18,1
1635235076715500201,16178,1635235076715171955,pacmod,7.9,1
1635235076748017957,16179,1635235076747730644,pacmod,8.07,1
1635235076781922219,16180,1635235076781585440,pacmod,7.99,1
1635235076818175509,16181,1635235076815742841,pacmod,8.12,1
1635235076849570482,16182,1635235076849290382,pacmod,8.09,1
1635235076882111268,16183,1635235076881752774,pacmod,8.03,1
1635235076918761830,16184,1635235076915354506,pacmod,8.13,1
1635235076948759506,16185,1635235076948508831,pacmod,7.98,1
1635235076982799357,16186,1635235076982370759,pacmod,8.08,1
1635235077024995576,16187,1635235077016852829,pacmod,8.1,1
1635235077050308276,16188,1635235077049975281,pacmod,8.1,1
1635235077083468476,16189,1635235077083083254,pacmod,8.16,1
1635235077117570471,16190,1635235077117306770,pacmod,8.08,1
1635235077150978015,16191,1635235077150595745,pacmod,8.11,1
1635235077183672403,16192,1635235077183292388,pacmod,8.17,1
1635235077216991256,16193,1635235077216753163,pacmod,8.07,1
1635235077250384451,16194,1635235077250042749,pacmod,8.17,1
1635235077284377218,16195,1635235077283868102,pacmod,8.11,1
1635235077319534440,16196,1635235077317080861,pacmod,8.19,1
1635235077351821082,16197,1635235077351580449,pacmod,8.08,1
1635235077384717483,16198,1635235077384474083,pacmod,8.28,1
1635235077418827327,16199,1635235077418547017,pacmod,8.17,1
1635235077452031648,16200,1635235077451815400,pacmod,8.2,1
1635235077485149679,16201,1635235077484829383,pacmod,8.28,1
1635235077523596238,16202,1635235077519350934,pacmod,8.16,1
1635235077552665776,16203,1635235077552403437,pacmod,8.2,1
1635235077585856074,16204,1635235077585592978,pacmod,8.3,1
1635235077623185435,16205,1635235077618700214,pacmod,8.18,1
1635235077652658153,16206,1635235077652393882,pacmod,8.16,1
1635235077686648884,16207,1635235077686163224,pacmod,8.15,1
1635235077722743284,16208,1635235077720492147,pacmod,8.22,1
1635235077754314942,16209,1635235077754061931,pacmod,8.18,1
1635235077786814875,16210,1635235077786466245,pacmod,8.28,1
1635235077820287853,16211,1635235077819970596,pacmod,8.32,1
1635235077853482202,16212,1635235077853153015,pacmod,8.31,1
1635235077887214759,16213,1635235077886904936,pacmod,8.33,1
1635235077920375040,16214,1635235077920153380,pacmod,8.24,1
1635235077954659033,16215,1635235077954426667,pacmod,8.33,1
1635235077987465292,16216,1635235077987167537,pacmod,8.31,1
1635235078023385264,16217,1635235078020491630,pacmod,8.29,1
1635235078053911372,16218,1635235078053662097,pacmod,8.36,1
1635235078087997990,16219,1635235078087745365,pacmod,8.41,1
1635235078121256649,16220,1635235078120979784,pacmod,8.35,1
1635235078154486382,16221,1635235078154233583,pacmod,8.34,1
1635235078188685026,16222,1635235078188360203,pacmod,8.34,1
1635235078223112252,16223,1635235078222674999,pacmod,8.35,1
1635235078256162142,16224,1635235078255837715,pacmod,8.4,1
1635235078288972726,16225,1635235078288590249,pacmod,8.33,1
1635235078323382877,16226,1635235078323067852,pacmod,8.4,1
1635235078356527307,16227,1635235078356272948,pacmod,8.47,1
1635235078389302319,16228,1635235078389022418,pacmod,8.38,1
1635235078431908325,16229,1635235078423296787,pacmod,8.4,1
1635235078455819476,16230,1635235078455589862,pacmod,8.41,1
1635235078490017828,16231,1635235078489579896,pacmod,8.45,1
1635235078524011557,16232,1635235078523768134,pacmod,8.46,1
1635235078556465129,16233,1635235078556070277,pacmod,8.54,1
1635235078590199168,16234,1635235078589940129,pacmod,8.54,1
1635235078624585795,16235,1635235078624311140,pacmod,8.52,1
1635235078657976017,16236,1635235078657619203,pacmod,8.52,1
1635235078690631005,16237,1635235078690316268,pacmod,8.51,1
1635235078728547543,16238,1635235078723907112,pacmod,8.51,1
1635235078757860637,16239,1635235078757777440,pacmod,8.54,1
1635235078790709749,16240,1635235078790625700,pacmod,8.69,1
1635235078824979983,16241,1635235078824897951,pacmod,8.63,1
1635235078858356581,16242,1635235078858176705,pacmod,8.63,1
1635235078891324493,16243,1635235078891209110,pacmod,8.61,1
1635235078925446383,16244,1635235078925260769,pacmod,8.68,1
1635235078958772468,16245,1635235078958697162,pacmod,8.69,1
1635235078991536493,16246,1635235078991472891,pacmod,8.62,1
1635235079025763122,16247,1635235079025703852,pacmod,8.7,1
1635235079059328183,16248,1635235079059217247,pacmod,8.62,1
1635235079096270266,16249,1635235079092074805,pacmod,8.8,1
1635235079126301582,16250,1635235079126221741,pacmod,8.72,1
1635235079159826236,16251,1635235079159746805,pacmod,8.82,1
1635235079192402418,16252,1635235079192304823,pacmod,8.79,1
1635235079226732060,16253,1635235079226579851,pacmod,8.84,1
1635235079260420827,16254,1635235079260235893,pacmod,8.81,1
1635235079292902395,16255,1635235079292650547,pacmod,8.92,1
1635235079327225814,16256,1635235079327069873,pacmod,8.89,1
1635235079360839591,16257,1635235079360564082,pacmod,8.91,1
1635235079393411704,16258,1635235079393139161,pacmod,8.94,1
1635235079428006023,16259,1635235079427690669,pacmod,8.85,1
1635235079461359750,16260,1635235079461018815,pacmod,8.96,1
1635235079493983238,16261,1635235079493706041,pacmod,8.98,1
1635235079528510889,16262,1635235079528216809,pacmod,9.03,1
1635235079561818883,16263,1635235079561502047,pacmod,9.02,1
1635235079594497664,16264,1635235079594211963,pacmod,9.06,1
1635235079628042961,16265,1635235079627735098,pacmod,9.0,1
1635235079662192003,16266,1635235079661790028,pacmod,9.11,1
1635235079694817709,16267,1635235079694505468,pacmod,8.93,1
1635235079729347277,16268,1635235079729033107,pacmod,9.06,1
1635235079762962045,16269,1635235079762372461,pacmod,9.0,1
1635235079795613815,16270,1635235079795317774,pacmod,9.15,1
1635235079829543483,16271,1635235079829285479,pacmod,9.18,1
1635235079863332796,16272,1635235079862598408,pacmod,9.15,1
1635235079896084627,16273,1635235079895753490,pacmod,9.22,1
1635235079930031012,16274,1635235079928896472,pacmod,9.23,1
1635235079963546044,16275,1635235079963280795,pacmod,9.2,1
1635235079996402659,16276,1635235079996129932,pacmod,9.25,1
1635235080030666758,16277,1635235080030347867,pacmod,9.16,1
1635235080063974067,16278,1635235080063760058,pacmod,9.16,1
1635235080096897215,16279,1635235080096624648,pacmod,9.21,1
1635235080130943804,16280,1635235080130595612,pacmod,9.19,1
1635235080163994596,16281,1635235080163675519,pacmod,9.17,1
1635235080197442991,16282,1635235080197144694,pacmod,9.28,1
1635235080231934101,16283,1635235080231653657,pacmod,9.41,1
1635235080265068974,16284,1635235080264828129,pacmod,9.34,1
1635235080298809085,16285,1635235080297784830,pacmod,9.4,1
1635235080331274006,16286,1635235080330915006,pacmod,9.29,1
1635235080365620340,16287,1635235080365329753,pacmod,9.36,1
1635235080398423692,16288,1635235080398146856,pacmod,9.39,1
1635235080432138977,16289,1635235080431588052,pacmod,9.48,1
1635235080465150774,16290,1635235080464881001,pacmod,9.54,1
1635235080498953513,16291,1635235080498653644,pacmod,9.5,1
1635235080533174094,16292,1635235080532936892,pacmod,9.45,1
1635235080566430548,16293,1635235080566127729,pacmod,9.46,1
1635235080599536509,16294,1635235080599199362,pacmod,9.66,1
1635235080632736751,16295,1635235080632446660,pacmod,9.51,1
1635235080666150935,16296,1635235080665888389,pacmod,9.61,1
1635235080700043986,16297,1635235080699747338,pacmod,9.56,1
1635235080734238399,16298,1635235080733942514,pacmod,9.58,1
1635235080766839507,16299,1635235080766577271,pacmod,9.61,1
1635235080800790876,16300,1635235080800255351,pacmod,9.64,1
1635235080834677116,16301,1635235080834422339,pacmod,9.63,1
1635235080868343420,16302,1635235080868019139,pacmod,9.61,1
1635235080900947173,16303,1635235080900656143,pacmod,9.65,1
1635235080933989742,16304,1635235080933722152,pacmod,9.74,1
1635235080968739549,16305,1635235080968497138,pacmod,9.74,1
1635235081001263297,16306,1635235081000988414,pacmod,9.69,1
1635235081035842977,16307,1635235081035494611,pacmod,9.73,1
1635235081068189322,16308,1635235081067837830,pacmod,9.8,1
1635235081101882965,16309,1635235081101507979,pacmod,9.71,1
1635235081135402096,16310,1635235081135142445,pacmod,9.79,1
1635235081169319157,16311,1635235081168979749,pacmod,9.8,1
1635235081202319374,16312,1635235081202003241,pacmod,9.8,1
1635235081239661754,16313,1635235081236335922,pacmod,9.82,1
1635235081269802385,16314,1635235081269565432,pacmod,9.81,1
1635235081302643426,16315,1635235081302277056,pacmod,9.81,1
1635235081336870954,16316,1635235081336623731,pacmod,9.85,1
1635235081370460651,16317,1635235081370089938,pacmod,9.75,1
1635235081402773669,16318,1635235081402702224,pacmod,9.81,1
1635235081437279124,16319,1635235081437190379,pacmod,9.81,1
1635235081470560712,16320,1635235081470490967,pacmod,9.75,1
1635235081503494524,16321,1635235081503421214,pacmod,9.81,1
1635235081536515349,16322,1635235081536432865,pacmod,9.77,1
1635235081570145258,16323,1635235081570024905,pacmod,9.85,1
1635235081604088764,16324,1635235081603987650,pacmod,9.84,1
1635235081638387915,16325,1635235081638271222,pacmod,9.89,1
1635235081671912303,16326,1635235081671805860,pacmod,9.92,1
1635235081704338181,16327,1635235081704253753,pacmod,9.93,1
1635235081737992217,16328,1635235081737860775,pacmod,9.93,1
1635235081772170181,16329,1635235081772049451,pacmod,9.9,1
1635235081804868642,16330,1635235081804747856,pacmod,10.01,1
1635235081839394962,16331,1635235081839277779,pacmod,9.92,1
1635235081871640856,16332,1635235081871402152,pacmod,10.02,1
1635235081905428911,16333,1635235081905307175,pacmod,9.96,1
1635235081939604354,16334,1635235081939508540,pacmod,10.01,1
1635235081973388550,16335,1635235081973144196,pacmod,9.96,1
1635235082006055245,16336,1635235082005876018,pacmod,9.95,1
1635235082040197227,16337,1635235082040070101,pacmod,9.96,1
1635235082073496224,16338,1635235082073334065,pacmod,9.96,1
1635235082106151675,16339,1635235082106068906,pacmod,9.97,1
1635235082140398094,16340,1635235082140312073,pacmod,10.01,1
1635235082174292286,16341,1635235082174054237,pacmod,10.0,1
1635235082206594146,16342,1635235082206419910,pacmod,10.09,1
1635235082240920001,16343,1635235082240832700,pacmod,10.03,1
1635235082274407165,16344,1635235082274171661,pacmod,10.1,1
1635235082306994216,16345,1635235082306894066,pacmod,10.0,1
1635235082341191592,16346,1635235082341100291,pacmod,10.06,1
1635235082374738208,16347,1635235082374658110,pacmod,10.06,1
1635235082407528437,16348,1635235082407386426,pacmod,10.09,1
1635235082441831608,16349,1635235082441702136,pacmod,10.11,1
1635235082475346730,16350,1635235082475025140,pacmod,10.1,1
1635235082508226252,16351,1635235082507934405,pacmod,10.08,1
1635235082541230405,16352,1635235082541150170,pacmod,10.08,1
1635235082575924756,16353,1635235082575770665,pacmod,10.07,1
1635235082608371620,16354,1635235082608267037,pacmod,10.09,1
1635235082643318184,16355,1635235082642652915,pacmod,10.1,1
1635235082676356059,16356,1635235082676069933,pacmod,10.14,1
1635235082708886302,16357,1635235082708722772,pacmod,10.14,1
1635235082742069193,16358,1635235082741964266,pacmod,10.08,1
1635235082775558706,16359,1635235082775484329,pacmod,10.12,1
1635235082809489219,16360,1635235082809433618,pacmod,10.11,1
1635235082843828380,16361,1635235082843699404,pacmod,10.08,1
1635235082877052590,16362,1635235082876958042,pacmod,10.12,1
1635235082909742362,16363,1635235082909685611,pacmod,10.15,1
1635235082943138157,16364,1635235082943057500,pacmod,10.15,1
1635235082977872973,16365,1635235082977578721,pacmod,10.22,1
1635235083010806454,16366,1635235083010449315,pacmod,10.11,1
1635235083044549528,16367,1635235083044475717,pacmod,10.18,1
1635235083077276576,16368,1635235083077110392,pacmod,10.06,1
1635235083110820916,16369,1635235083110759258,pacmod,10.17,1
1635235083145173455,16370,1635235083145072032,pacmod,10.13,1
1635235083179046691,16371,1635235083178719658,pacmod,10.18,1
1635235083211694840,16372,1635235083211410216,pacmod,10.2,1
1635235083245960409,16373,1635235083245870668,pacmod,10.19,1
1635235083278894596,16374,1635235083278801392,pacmod,10.19,1
1635235083311697265,16375,1635235083311560681,pacmod,10.09,1
1635235083346227039,16376,1635235083346135358,pacmod,10.11,1
1635235083379190376,16377,1635235083379073463,pacmod,10.25,1
1635235083411934283,16378,1635235083411811140,pacmod,10.21,1
1635235083446389431,16379,1635235083446291644,pacmod,10.2,1
1635235083480041211,16380,1635235083479932540,pacmod,10.16,1
1635235083512870062,16381,1635235083512599573,pacmod,10.16,1
1635235083547426345,16382,1635235083547022547,pacmod,10.2,1
1635235083580507923,16383,1635235083580244940,pacmod,10.16,1
1635235083613003292,16384,1635235083612912076,pacmod,10.08,1
1635235083647300728,16385,1635235083647201788,pacmod,10.16,1
1635235083680446260,16386,1635235083680378606,pacmod,10.11,1
1635235083713324124,16387,1635235083713235047,pacmod,10.18,1
1635235083747588056,16388,1635235083747447965,pacmod,10.25,1
1635235083782848829,16389,1635235083781351430,pacmod,10.16,1
1635235083814355374,16390,1635235083813707508,pacmod,10.13,1
1635235083847025350,16391,1635235083846934139,pacmod,10.11,1
1635235083880310462,16392,1635235083880142685,pacmod,10.26,1
1635235083914280078,16393,1635235083914184683,pacmod,10.15,1
1635235083947590946,16394,1635235083947510587,pacmod,10.19,1
1635235083984974875,16395,1635235083981670255,pacmod,10.16,1
1635235084014720372,16396,1635235084014650360,pacmod,10.12,1
1635235084049120490,16397,1635235084048979194,pacmod,10.1,1
