%time,field.data
1635235273738089611,0
1635235273770812760,0
1635235273804954678,0
1635235273838409622,0
1635235273871524571,0
1635235273905162904,0
1635235273938969172,0
1635235273972356968,0
1635235274006154914,0
1635235274038462884,0
1635235274079460113,0
1635235274106394469,0
1635235274140010977,0
1635235274172762849,0
1635235274207066026,0
1635235274240311097,0
1635235274285284687,0
1635235274307175461,0
1635235274340429102,0
1635235274374294335,0
1635235274407623123,0
1635235274441279153,0
1635235274474084549,0
1635235274507963929,0
1635235274541546695,0
1635235274582381364,0
1635235274608270060,0
1635235274641349704,0
1635235274674126237,0
1635235274707652408,0
1635235274741759988,0
1635235274774701017,0
1635235274808198522,0
1635235274842713871,0
1635235274875417021,0
1635235274909522508,0
1635235274942824180,0
1635235274976149513,0
1635235275010261435,0
1635235275043935685,0
1635235275076691265,0
1635235275110803183,0
1635235275144122055,0
1635235275176954394,0
1635235275210285986,0
1635235275244469262,0
1635235275277487823,0
1635235275311132619,0
1635235275344880680,0
1635235275378127192,0
1635235275412145770,0
1635235275444899265,0
1635235275490031521,0
1635235275511520172,0
1635235275544706191,0
1635235275578485857,0
1635235275612821999,0
1635235275644940109,0
1635235275678710755,0
1635235275712997215,0
1635235275746295037,0
1635235275779250899,0
1635235275813510977,0
1635235275846784721,0
1635235275879635213,0
1635235275912768286,0
1635235275947222943,0
1635235275980083947,0
1635235276013336526,0
1635235276047967495,0
1635235276080595339,0
1635235276114757412,0
1635235276148218457,0
1635235276180657035,0
1635235276215259113,0
1635235276248451479,0
1635235276281255564,0
1635235276315558682,0
1635235276348844435,0
1635235276382077839,0
1635235276416130986,0
1635235276449596721,0
1635235276482462157,0
1635235276516570714,0
1635235276550203143,0
1635235276585135199,0
1635235276617394260,0
1635235276650583528,0
1635235276683304770,0
1635235276717312691,0
1635235276750998216,0
1635235276783563511,0
1635235276817888869,0
1635235276851166948,0
1635235276884144342,0
1635235276919148309,0
1635235276951999206,0
1635235276984365895,0
1635235277017723731,0
1635235277052032509,0
1635235277085538015,0
1635235277119869417,0
1635235277153096529,0
1635235277188344221,0
1635235277219920978,0
1635235277252932511,0
1635235277286006042,0
1635235277320585191,0
1635235277353614420,0
1635235277386515239,0
1635235277420783527,0
1635235277453874157,0
1635235277486838346,0
1635235277521093448,0
1635235277553347612,0
1635235277587469245,0
1635235277620813196,0
1635235277654242146,0
1635235277688099903,0
1635235277721496151,0
1635235277755148346,0
1635235277788894116,0
1635235277822272478,0
1635235277856605796,0
1635235277889134060,0
1635235277923274832,0
1635235277955970734,0
1635235277989621030,0
1635235278024024785,0
1635235278056451072,0
1635235278090314510,0
1635235278123284733,0
1635235278157659247,0
1635235278190495828,0
1635235278223893996,0
1635235278257559591,0
1635235278291316902,0
1635235278325193435,0
1635235278358731227,0
1635235278391431018,0
1635235278425707718,0
1635235278458975731,0
1635235278491647997,0
1635235278526063740,0
1635235278558493492,0
1635235278592039086,0
1635235278626473602,0
1635235278659986897,0
1635235278692432960,0
1635235278725819055,0
1635235278760182036,0
1635235278793015364,0
1635235278827183869,0
1635235278860566397,0
1635235278894161761,0
1635235278928173264,0
1635235278961475480,0
1635235278994265530,0
1635235279027494381,0
1635235279061833059,0
1635235279094472468,0
1635235279127942282,0
1635235279161321570,0
1635235279195302689,0
1635235279228421834,0
1635235279262648751,0
1635235279295650138,0
1635235279329833244,0
1635235279362822906,0
1635235279395947113,0
1635235279430547071,0
1635235279463611417,0
1635235279496492671,0
1635235279530598458,0
1635235279563910033,0
1635235279596904463,0
1635235279631152145,0
1635235279664507262,0
1635235279697851933,0
1635235279730684173,0
1635235279764900068,0
1635235279797916400,0
1635235279831302349,0
1635235279865439803,0
1635235279898684300,0
1635235279932683283,0
1635235279965880133,0
1635235279999186075,0
1635235280033333070,0
1635235280066442778,0
1635235280099594722,0
1635235280132911358,0
1635235280166019871,0
1635235280200272191,0
1635235280234507834,0
1635235280267743333,0
1635235280300669267,0
1635235280334941805,0
1635235280367356261,0
1635235280401730456,0
1635235280434529767,0
1635235280468575410,0
1635235280501439323,0
1635235280536234482,0
1635235280568999444,0
1635235280601959998,0
1635235280636327945,0
1635235280669864245,0
1635235280702623706,0
1635235280737025130,0
1635235280770932328,0
1635235280803398182,0
1635235280837440134,0
1635235280870667710,0
1635235280903953589,0
1635235280937724060,0
1635235280970570760,0
1635235281004236137,0
1635235281038399271,0
1635235281071987337,0
1635235281104412420,0
1635235281137679629,0
1635235281171845202,0
1635235281204673139,0
1635235281237961951,0
1635235281275777250,0
1635235281305125928,0
1635235281338642380,0
1635235281373961210,0
1635235281405721362,0
1635235281439693615,0
1635235281473548566,0
1635235281505849925,0
1635235281539696119,0
1635235281573356161,0
1635235281606762414,0
1635235281641046176,0
1635235281674483434,0
1635235281707403324,0
1635235281741859496,0
1635235281775107285,0
1635235281807659380,0
1635235281841868883,0
1635235281875262013,0
1635235281908260322,0
1635235281941409267,0
1635235281977138018,0
1635235282009006346,0
1635235282043425310,0
1635235282079006519,0
1635235282109004784,0
1635235282143606368,0
1635235282177027414,0
1635235282209494611,0
1635235282243617183,0
1635235282277618821,0
1635235282310067837,0
1635235282344552960,0
1635235282381177818,0
1635235282410509737,0
1635235282444951327,0
1635235282478232568,0
1635235282510653199,0
1635235282544173434,0
1635235282578647711,0
1635235282611438385,0
1635235282644762468,0
1635235282680176836,0
1635235282711839253,0
1635235282745840247,0
1635235282780839555,0
1635235282812143719,0
1635235282846527365,0
1635235282880986105,0
1635235282912616738,0
1635235282946968809,0
1635235282980941436,0
1635235283013103888,0
1635235283046216876,0
1635235283080549982,0
1635235283113610206,0
1635235283148081974,0
1635235283180102363,0
1635235283214022768,0
1635235283248329813,0
1635235283280955909,0
1635235283314639146,0
1635235283348205757,0
1635235283383300145,0
1635235283414956028,0
1635235283448335801,0
1635235283487138117,0
1635235283515699769,0
1635235283550178750,0
1635235283583415265,0
1635235283616205193,0
1635235283649803503,0
1635235283683647386,0
1635235283716411717,0
1635235283750105794,0
1635235283783214218,0
1635235283816961821,0
1635235283851310596,0
1635235283883652892,0
1635235283917553509,0
1635235283951151875,0
1635235283984205770,0
1635235284018175977,0
1635235284052461081,0
1635235284084637771,0
1635235284118520235,0
1635235284152117518,0
1635235284186364866,0
1635235284219083258,0
1635235284252481983,0
1635235284286900806,0
1635235284319675495,0
1635235284353953041,0
1635235284387364336,0
1635235284419786985,0
1635235284453237996,0
1635235284487700060,0
1635235284520440677,0
1635235284555015800,0
1635235284588036067,0
1635235284620697148,0
1635235284654042232,0
1635235284688413328,0
1635235284721179827,0
1635235284755495427,0
1635235284788836714,0
1635235284822503046,0
1635235284855215125,0
1635235284888482244,0
1635235284922697020,0
1635235284956903928,0
1635235284990379528,0
1635235285023165402,0
1635235285057290305,0
1635235285090342375,0
1635235285124409150,0
1635235285157313074,0
1635235285191660695,0
1635235285223990912,0
1635235285258399796,0
1635235285291373165,0
1635235285324213492,0
1635235285358624851,0
1635235285391756226,0
1635235285424534749,0
1635235285458016049,0
1635235285491840998,0
1635235285524901821,0
1635235285559157924,0
1635235285592550201,0
1635235285625559433,0
1635235285658734558,0
1635235285691977592,0
1635235285725992071,0
1635235285759585814,0
1635235285793636315,0
1635235285826626530,0
1635235285861205319,0
1635235285894131439,0
1635235285926849515,0
1635235285960453135,0
1635235285993758611,0
1635235286027375867,0
1635235286061071127,0
1635235286095096814,0
1635235286127747120,0
1635235286161293439,0
1635235286194386545,0
1635235286228256778,0
1635235286262501626,0
1635235286296026191,0
1635235286328744989,0
1635235286363390259,0
1635235286396491960,0
1635235286429163688,0
1635235286463194322,0
1635235286497068547,0
1635235286529713621,0
1635235286563046539,0
1635235286597319371,0
1635235286630105784,0
1635235286663411771,0
1635235286697767540,0
1635235286730428244,0
1635235286764742688,0
1635235286798041144,0
1635235286830975513,0
1635235286865236482,0
1635235286897842004,0
1635235286931348195,0
1635235286965655919,0
1635235286998818155,0
1635235287031675721,0
1635235287065792482,0
1635235287099125738,0
1635235287132080803,0
1635235287165185896,0
1635235287199729425,0
1635235287232640530,0
1635235287271455477,0
1635235287300059236,0
1635235287333090692,0
1635235287367143915,0
1635235287400840742,0
1635235287433340821,0
1635235287467781991,0
1635235287501735973,0
1635235287533866364,0
1635235287567391117,0
1635235287600402566,0
1635235287634457992,0
1635235287673326293,0
1635235287701304065,0
1635235287734788297,0
1635235287768188839,0
1635235287802252414,0
1635235287835159810,0
1635235287870011944,0
1635235287902990036,0
1635235287935737723,0
1635235287969977895,0
1635235288003166252,0
1635235288036240335,0
1635235288070273945,0
1635235288103789320,0
1635235288137314715,0
1635235288170773176,0
1635235288204321225,0
1635235288237388613,0
1635235288275014469,0
1635235288304997241,0
1635235288337798636,0
1635235288372678145,0
1635235288405339152,0
1635235288438146834,0
1635235288472615757,0
1635235288505564262,0
1635235288538706374,0
1635235288573012539,0
1635235288606246850,0
1635235288638954966,0
1635235288673601378,0
1635235288707134864,0
1635235288739500998,0
1635235288772841622,0
1635235288806839023,0
1635235288839903444,0
1635235288873590698,0
1635235288907393013,0
1635235288940538317,0
1635235288975251329,0
1635235289007595119,0
1635235289040801665,0
1635235289083579852,0
1635235289108416506,0
1635235289141000298,0
1635235289174714661,0
1635235289207659184,0
1635235289241474110,0
1635235289275253033,0
1635235289309154025,0
1635235289342626859,0
1635235289376259562,0
1635235289409675534,0
1635235289442744880,0
1635235289476597389,0
1635235289509728715,0
1635235289544030225,0
1635235289577310299,0
1635235289610772556,0
1635235289644245703,0
1635235289680887093,0
1635235289710599259,0
1635235289743585993,0
1635235289777572568,0
1635235289810892442,0
1635235289843838205,0
1635235289877206570,0
1635235289910498900,0
1635235289944448278,0
1635235289978677869,0
1635235290011975656,0
1635235290044756851,0
1635235290078260798,0
1635235290111261250,0
1635235290145036153,0
1635235290179403220,0
1635235290212790769,0
1635235290245631760,0
1635235290279941113,0
1635235290313523003,0
1635235290346135576,0
1635235290379406083,0
1635235290413679075,0
1635235290446266753,0
1635235290479760722,0
1635235290512976811,0
1635235290547363379,0
1635235290582749998,0
1635235290615385895,0
1635235290647916571,0
1635235290685352436,0
1635235290715174027,0
1635235290747956631,0
1635235290781972234,0
1635235290815329722,0
1635235290848449794,0
1635235290882529859,0
1635235290915852319,0
1635235290948682465,0
1635235290982762336,0
1635235291016129484,0
1635235291049330081,0
1635235291082427778,0
1635235291116981828,0
1635235291149853094,0
1635235291182853195,0
1635235291216363979,0
1635235291250351615,0
1635235291284370026,0
1635235291317046314,0
1635235291350566903,0
1635235291383753055,0
1635235291417370833,0
1635235291451007601,0
1635235291485291578,0
1635235291518706275,0
1635235291551310967,0
1635235291584815719,0
1635235291618106345,0
1635235291652016235,0
1635235291686296073,0
1635235291719865378,0
1635235291752655152,0
1635235291786584747,0
1635235291819257981,0
1635235291853191033,0
1635235291886842721,0
1635235291921192547,0
1635235291953520794,0
1635235291988033880,0
1635235292021142406,0
1635235292054368195,0
1635235292088421863,0
1635235292120625299,0
1635235292154329116,0
1635235292188229500,0
1635235292221525686,0
1635235292255290331,0
1635235292289312836,0
1635235292322710018,0
1635235292355546694,0
1635235292389700356,0
1635235292423181704,0
1635235292456299354,0
1635235292489925680,0
1635235292523718231,0
1635235292556976407,0
1635235292591157366,0
1635235292624184618,0
1635235292657258690,0
1635235292690662685,0
1635235292724431570,0
1635235292757339091,0
1635235292791315768,0
1635235292824931390,0
1635235292857646184,0
1635235292890924616,0
1635235292925563044,0
1635235292958352960,0
1635235292991716225,0
1635235293026005784,0
1635235293058808973,0
1635235293092139451,0
1635235293126678802,0
1635235293159111875,0
1635235293193479224,0
1635235293226445843,0
1635235293259754913,0
1635235293293573679,0
1635235293327102792,0
1635235293360018326,0
1635235293393315387,0
1635235293426809409,0
1635235293459898256,0
1635235293494236647,0
1635235293527012666,0
1635235293560187308,0
1635235293594413572,0
1635235293627860957,0
1635235293660631156,0
1635235293694723424,0
1635235293729073067,0
1635235293761729643,0
1635235293794831600,0
1635235293828067048,0
1635235293862169765,0
1635235293896459461,0
1635235293929292037,0
1635235293962497279,0
1635235293995916123,0
1635235294029904154,0
1635235294062606406,0
1635235294097082650,0
1635235294130656945,0
1635235294163334945,0
1635235294196775292,0
1635235294231015352,0
1635235294264039874,0
1635235294298466127,0
1635235294330532640,0
1635235294364261810,0
1635235294397882063,0
1635235294431050068,0
1635235294464792877,0
1635235294498165338,0
1635235294531628020,0
1635235294565592345,0
1635235294600100109,0
1635235294633154057,0
1635235294666236626,0
1635235294699492768,0
1635235294733703731,0
1635235294767880748,0
1635235294800953141,0
1635235294834263612,0
1635235294867654040,0
1635235294900960805,0
1635235294934681999,0
1635235294967614407,0
1635235295001755792,0
1635235295035222175,0
1635235295068006165,0
1635235295101286972,0
1635235295134618842,0
1635235295168482544,0
1635235295201898138,0
1635235295236299540,0
1635235295269153640,0
1635235295302289170,0
1635235295335768541,0
1635235295369617480,0
